ダンジョン,実装日,HP
ヘラ降臨！,2012.4.1,"2,569,320"
勇者降臨！,2012.08.08,"1,489,709"
ゼウス降臨！,2012.10.02,"3,853,937"
女神降臨!(光),2013.01.23,"3,747,688"
大泥棒参上!(火),2013.02.18,"3,513,429"
ヘラ・イース降臨!(水),2013.03.10,"2,912,825"
7:サタン降臨!(回復なし)(闇),2013.04.13,"6,666,667"
8:ゼウス・ディオス降臨!(木),2013.05.27,"3,989,652"
9:ドラりん降臨!(攻撃強化)(木),,
10:ヘラ・ウルズ降臨!(火),2013.06.24,"2,365,764"
11:大天狗降臨!(バランス強化)(木),,
12:アテナ降臨!(光),2013.08.12,"4,197,639"
13:ラグオデAコラボ(回復強化)(水),,
14:タケミナカタ降臨!(火水光)(光),2013.10.11,"6,254,583"
15:ベルゼブブ降臨!(闇),2013.10.20,"4,865,764"
16:イザナミ降臨!(光闇),2013.11.28,"4,400,486"
17:パズドラZコラボ(混合),,
18:ヘラクレス降臨!(木),2014.01.18,"5,039,375"
19:ドラゴンゾンビ降臨!(ドラゴン強化)(闇),,
20:ヘラ・ベオーク降臨!(木),2014.02.20,"3,581,042"
21:ガイア降臨!(神強化)(木),,
22:サンダルフォン降臨!(同キャラ禁止)(光),2014.03.27,"3,831,736"
23:ヘラ・ソエル降臨!(光),2014.04.27,"3,129,653"
24:ワダツミ降臨!(覚醒無効)(水),,
25:ゼウス・ヴァルカン降臨!(火),2014.06.13,"4,518,542"
26:ノア降臨!(全属性必須)(水),2014.06.28,"4,173,403"
27:トト&ソティス降臨!(光闇),,
28:張飛参上!(体力・攻撃強化)(木),,
29:メフィスト降臨!(回復なし)(光),2014.08.08,"4,634,236"
30:カネツグ降臨!(全属性必須)(光),2014.08.30,"4,251,181"
31:ゼウス・マーキュリー降臨!(水),2014.09.12,"5,004,650"
32:関銀屏参上!(体力・回復強化)(火),,
33:コシュまる降臨!(木),,
34:暗黒騎士降臨!(体力・悪魔強化)(闇),,
35:趙雲参上!(木),,
36:グリモワール降臨!(混合),2014.12.12,"4,110,139"
37:メジェドラ降臨!(木),,
38:ディアゴルドス降臨!(火),,
39:ソニア=グラン降臨!(混合),2015.01.31,"5,559,585"
40:ゼウス&ヘラ降臨!(混合),2015.02.20,"8,059,514"
41:かぐや姫降臨!(回復なし/覚醒無効)(木),2015.01.31,"5,559,585"
42:スフィンクス降臨!(火),,
43:アーミル降臨!(闇),2015.04.17,"3,822,639"
44:周瑜参上!(全属性必須)(水),2015.05.16,"3,474,722"
45:ゼローグ∞降臨!(特殊),2015.05.31,"10,612,602"
46:レジェロンテ降臨!(水),,
47:ノルディス降臨!(特殊),2015.06.15,"12,673,055"
48:スカーレット降臨!(特殊),2015.07.18,"10,176,528"
49:インディゴ降臨!(7×6マス)(水),2015.07.24,"9,725,417"
50:西遊記降臨!(混合),,
51:ヨルズ降臨!(木),,
52:デウス=エクス=マキナ降臨!(混合),2015.08.26,"6,253,264"
53:エーギル降臨!(7×6マス)(水),2015.08.26,"6,253,264"
54:スルト降臨!(全属性必須)(火),2015.10.01,"4,517,083"
55:ヘル降臨!(闇),2015.10.10,"6,808,750"
56:ヴォルスーン降臨!(特殊),2015.11.03,"10,074,963"
57:ヘイムダル降臨!(光),2015.11.14,"4,760,139"
58:ヤマツミ降臨!(木属性強化)(木),,
59:リンシア降臨!(特殊),2015.12.21,"12,535,297"
60:マシンヘラ降臨!(闇),2015.12.21,"41,873,700"
61:サンタクロース降臨!(火),,
62:タケミカヅチ降臨!(バランス強化)(光),,
63:マシンゼウス降臨!(回復なし)(光),2016.01.30,"49,452,000"
64:ガイノウト降臨!(特殊),2016.01.31,"13,328,297"
65:ヘパイストス降臨!(火),,
66:グラン=リバース降臨!(ドラゴン強化)(混合),2016.02.19,"8,339,375"
67:ヨルムンガンド降臨!(木),2016.03.05,"5,003,958"
68:ゼウス=ドラゴン降臨!(光),2016.03.20,"100,000,000"
69:酒呑童子降臨!(7×6マス)(火),2016.03.20,"6,905,167"
70:ガイア=ドラゴン降臨!(木),2016.03.27,"50,000,000"
71:ヘパイストス=ドラゴン降臨!(火),2016.04.03,"100,000,000"
72:ノア=ドラゴン降臨!(水),2016.04.10,"52,500,000"
73:ハヌマーン降臨!(同キャラ禁止)(木),,
74:ヘラ=ドラゴン降臨!(闇),2016.04.17,"50,000,000"
75:セラフィス降臨!(光),2016.04.23,"8,698,403"
76:アグニ降臨!(火),2016.05.14,"10,753,392"
77:パズドラクロス・エース降臨!(火),,
78:ミル降臨!(特殊)(光),2016.05.29,"14,845,672"
79:ヘラ(+297)降臨!(闇),2016.06.24,"35,286,426"
80:ゼウス(+297)降臨!(光),2016.06.10,"62,313,636"
81:スタージャスティス降臨!(全属性必須)(混合),,
82:リバティーガイスト降臨!(火),2016.06.30,"12,470,535"
83:マシンアテナ降臨!(同キャラ禁止)(木),2016.07.22,"42,000,000"
